t,angle,iteration
15.21432,0,1482

15.22232,8,1483

15.23805,16,1484

15.24605,25,1485

15.25808,35,1486

15.26631,44,1487

15.27832,54,1488

15.28608,64,1489

15.29808,73,1490

15.30608,83,1491

15.31843,92,1492

15.32642,90,1493

15.33842,90,1494

15.34641,91,1495

15.35842,90,1496

15.36637,80,1497

15.37841,70,1498

15.38642,61,1499

15.39842,52,1500

15.40641,43,1501

15.42208,34,1502

15.43028,24,1503

15.44242,15,1504

15.45041,6,1505

15.46242,1,1506

15.47039,1,1507

15.48219,10,1508

15.49041,21,1509

15.50241,30,1510

15.51015,39,1511

15.5222,49,1512

15.53038,59,1513

15.54243,68,1514

15.55041,78,1515

15.56239,87,1516

15.57432,90,1517

15.58608,91,1518

15.59404,91,1519

15.60633,91,1520

15.61842,83,1521

15.62643,74,1522

15.6383,65,1523

15.64632,55,1524

15.65832,46,1525

15.66633,37,1526

15.67832,28,1527

15.68631,18,1528

15.69805,9,1529

15.70632,0,1530

15.71831,0,1531

15.72632,8,1532

15.73831,16,1533

15.74627,26,1534

15.76204,36,1535

15.77005,45,1536

15.78232,55,1537

15.79032,65,1538

15.80231,74,1539

15.81031,84,1540

15.82233,92,1541

15.83032,90,1542

15.84231,91,1543

15.85005,91,1544

15.86231,84,1545

15.87004,75,1546

15.88208,66,1547

15.89007,57,1548

15.90204,47,1549

15.91007,38,1550

15.92208,29,1551

15.93007,20,1552

15.94604,10,1553

15.95408,1,1554

15.96604,0,1555

15.97404,8,1556

15.98604,16,1557

15.99408,26,1558

16.00607,36,1559

16.01408,45,1560

16.02604,54,1561

16.03407,64,1562

16.04608,73,1563

16.05408,83,1564

16.06608,92,1565

16.07408,90,1566

16.08604,91,1567

16.09404,91,1568

16.10608,90,1569

16.11804,81,1570

16.13004,71,1571

16.13808,62,1572

16.15007,52,1573

16.15808,44,1574

16.17004,35,1575

16.17822,25,1576

16.19008,16,1577

16.1983,7,1578

16.21007,0,1579

16.21824,6,1580

16.23024,15,1581

16.24225,24,1582

16.25025,34,1583

16.26256,44,1584

16.27131,53,1585

16.28292,63,1586

16.29129,72,1587

16.30296,81,1588

16.31493,91,1589

16.32723,91,1590

16.3353,90,1591

16.34731,91,1592

16.35531,90,1593

16.3673,80,1594

16.37531,70,1595

16.3873,61,1596

16.39529,52,1597

16.4073,43,1598

16.41531,33,1599

16.4273,24,1600

16.4353,15,1601

16.4473,6,1602

16.4553,1,1603

16.4673,1,1604

16.47893,11,1605

16.49093,21,1606

16.49909,30,1607

16.51112,39,1608

16.51919,49,1609

16.53123,59,1610

16.53948,68,1611

16.55149,78,1612

16.55942,88,1613

16.57177,90,1614

16.57976,91,1615

16.59154,91,1616

16.59954,90,1617

16.61173,81,1618

16.61951,71,1619

16.63187,62,1620

16.63985,52,1621

16.65178,44,1622

16.65978,35,1623

16.6755,25,1624

16.68351,16,1625

16.69576,7,1626

16.70377,0,1627

16.71573,1,1628

16.72372,10,1629

16.73577,21,1630

16.74377,30,1631

16.75578,39,1632

16.7636,49,1633

16.77576,58,1634

16.78377,68,1635

16.79575,78,1636

16.80377,87,1637

16.81576,90,1638

16.82376,91,1639

16.83951,91,1640

16.85151,91,1641

16.8596,81,1642

16.87175,72,1643

16.87976,62,1644

16.89176,53,1645

16.89977,44,1646

16.91177,35,1647

16.91955,25,1648

16.93155,16,1649

16.93954,7,1650

16.95188,0,1651

16.95986,1,1652

16.97186,10,1653

16.97988,21,1654

16.99178,30,1655

16.99979,39,1656

17.01551,49,1657

17.02351,58,1658

17.03573,68,1659

17.04378,78,1660

17.0555,87,1661

17.06354,90,1662

17.07587,91,1663

17.08383,91,1664

17.09587,91,1665

17.1035,82,1666

17.11581,73,1667

17.12386,63,1668

17.13588,54,1669

17.14382,45,1670

17.15586,36,1671

17.16363,26,1672

17.17587,17,1673

17.18406,8,1674

17.19675,0,1675

17.20479,1,1676

17.21678,9,1677

17.22841,19,1678

17.24053,29,1679

17.24866,38,1680

17.26074,48,1681

17.26878,58,1682

17.28078,67,1683

17.28879,77,1684

17.30079,86,1685

17.30845,90,1686

17.32046,91,1687

17.32842,91,1688

17.34045,91,1689

17.34845,83,1690

17.36079,74,1691

17.36841,65,1692

17.38071,55,1693

17.39241,46,1694

17.40441,37,1695

17.41247,28,1696

17.42479,18,1697

17.43278,9,1698

17.4448,0,1699

17.45279,0,1700

17.46479,8,1701

17.47277,16,1702

17.48478,26,1703

17.49279,36,1704

17.50478,45,1705

17.51674,55,1706

17.52468,65,1707

17.53641,74,1708

17.54468,84,1709

17.5566,92,1710

17.56842,90,1711

17.58044,91,1712

17.58867,91,1713

17.60041,85,1714

17.60842,76,1715

17.62077,67,1716

17.62872,58,1717

17.64077,49,1718

17.6488,40,1719

17.6605,30,1720

17.66879,22,1721

17.6814,12,1722

17.68978,2,1723

17.70164,1,1724

17.7096,7,1725

17.72166,16,1726

17.72968,26,1727

17.74176,35,1728

17.74977,45,1729

17.76178,54,1730

17.76977,64,1731

17.7854,73,1732

17.79341,83,1733

17.80564,92,1734

17.81366,90,1735

17.82565,91,1736

17.83366,91,1737

17.84562,87,1738

17.85366,77,1739

17.86565,68,1740

17.87365,59,1741

17.88565,50,1742

17.89366,41,1743

17.90545,31,1744

17.91344,22,1745

17.92543,13,1746

17.93371,4,1747

17.9494,1,1748

17.95741,6,1749

17.96958,15,1750

17.97776,24,1751

17.98977,34,1752

17.99776,44,1753

18.00966,53,1754

18.01766,63,1755

18.02968,72,1756

18.03768,82,1757

18.04944,91,1758

18.05744,91,1759

18.06978,90,1760

18.07777,91,1761

18.08977,89,1762

18.09761,79,1763

18.11344,69,1764

18.1214,60,1765

18.13348,51,1766

18.14567,42,1767

18.15374,32,1768

18.16574,23,1769

18.1734,14,1770

18.18541,5,1771

18.19377,1,1772

18.20574,1,1773

18.21378,11,1774

18.22573,22,1775

18.23376,30,1776

18.24567,40,1777

18.25367,50,1778

18.26568,59,1779

18.27367,69,1780

18.28943,78,1781

18.29743,88,1782

18.30941,90,1783

18.31741,91,1784

18.32943,91,1785

18.3374,90,1786

18.34978,81,1787

18.35778,72,1788

18.36977,62,1789

18.37778,53,1790

18.38978,44,1791

18.39776,35,1792

18.40978,25,1793

18.41777,16,1794

18.42978,7,1795

18.43778,0,1796

18.44976,1,1797

18.46143,9,1798

18.47341,20,1799

18.48145,29,1800

18.49366,38,1801

18.50166,48,1802

18.51366,58,1803

18.52167,67,1804

18.53366,77,1805

18.54167,87,1806

18.55366,90,1807

18.56165,91,1808

18.57368,91,1809

18.58168,90,1810

18.59341,81,1811

18.6014,71,1812

18.61345,61,1813

18.62144,52,1814

18.6334,44,1815

18.64546,34,1816

18.65776,25,1817

18.66578,15,1818

