t,angle,iteration
1.96827,35,1548
1.97628,41,1549
1.9883,47,1550
1.9963,52,1551
2.00792,58,1552
2.01993,64,1553
2.02827,70,1554
2.04393,76,1555
2.05195,81,1556
2.06422,87,1557
2.0763,91,1558
2.0842,91,1559
2.09631,91,1560
2.10431,91,1561
2.11629,91,1562
2.12831,91,1563
2.13631,91,1564
2.1483,85,1565
2.15996,80,1566
2.16793,74,1567
2.17993,67,1568
2.18831,61,1569
2.20393,55,1570
2.21193,50,1571
2.21996,44,1572
2.23593,38,1573
2.24396,32,1574
2.25631,26,1575
2.2683,20,1576
2.27631,14,1577
2.28831,8,1578
2.29628,2,1579
2.30816,1,1580
2.32015,7,1581
2.3282,13,1582
2.3403,19,1583
2.34827,25,1584
2.35996,30,1585
2.37222,36,1586
2.38393,42,1587
2.39597,48,1588
2.40417,54,1589
2.41594,59,1590
2.42819,65,1591
2.43619,71,1592
2.4482,77,1593
2.46027,83,1594
2.46828,88,1595
2.48031,90,1596
2.4883,91,1597
2.50031,91,1598
2.51224,91,1599
2.5203,91,1600
2.53228,91,1601
2.54031,91,1602
2.55593,85,1603
2.56793,78,1604
2.57618,72,1605
2.58831,66,1606
2.5963,60,1607
2.60828,54,1608
2.62028,48,1609
2.62831,42,1610
2.6403,37,1611
2.6483,31,1612
2.66031,25,1613
2.67226,19,1614
2.68024,12,1615
2.69231,7,1616
2.69993,1,1617
2.71193,0,1618
2.72793,5,1619
2.73599,10,1620
2.7483,15,1621
2.7563,21,1622
2.7683,27,1623
2.7803,33,1624
2.78822,39,1625
2.8002,44,1626
2.81216,50,1627
2.82019,56,1628
2.83219,62,1629
2.84021,68,1630
2.85212,74,1631
2.86508,79,1632
2.87323,85,1633
2.88516,91,1634
2.89324,91,1635
2.90524,91,1636
2.91713,91,1637
2.92889,91,1638
2.94085,91,1639
2.94885,91,1640
2.96085,90,1641
2.97285,84,1642
2.98089,77,1643
2.99322,72,1644
3.00124,66,1645
3.01323,60,1646
3.02519,54,1647
3.03324,48,1648
3.04524,42,1649
3.05717,36,1650
3.0649,30,1651
3.07721,24,1652
3.08516,18,1653
3.10085,12,1654
3.11285,6,1655
3.12088,0,1656
3.13323,0,1657
3.14123,5,1658
3.15323,10,1659
3.16522,16,1660
3.17324,22,1661
3.18523,27,1662
3.19317,33,1663
3.20523,39,1664
3.21719,45,1665
3.22521,51,1666
3.23723,56,1667
3.24488,62,1668
3.25724,68,1669
3.26914,74,1670
3.27724,80,1671
3.29296,85,1672
3.30115,91,1673
3.31323,91,1674
3.32517,91,1675
3.33323,91,1676
3.34522,91,1677
3.35685,91,1678
3.36485,91,1679
3.37723,87,1680
3.38525,81,1681
3.39723,75,1682
3.40918,69,1683
3.41715,63,1684
3.42924,57,1685
3.43723,52,1686
3.45285,46,1687
3.46085,40,1688
3.47316,34,1689
3.48522,28,1690
3.49323,22,1691
3.50524,16,1692
3.51721,10,1693
3.52517,4,1694
3.53723,1,1695
3.54521,1,1696
3.55723,8,1697
3.56917,13,1698
3.57723,19,1699
3.58923,25,1700
3.59724,30,1701
3.61289,36,1702
3.62485,42,1703
3.63298,48,1704
3.64523,54,1705
3.65722,59,1706
3.66517,65,1707
3.67724,71,1708
3.68524,77,1709
3.69722,83,1710
3.7092,89,1711
3.71689,90,1712
3.72923,91,1713
3.73718,91,1714
3.74923,91,1715
3.76116,91,1716
3.76917,91,1717
3.78124,91,1718
3.79285,85,1719
3.80502,78,1720
3.81719,72,1721
3.82518,66,1722
3.83723,60,1723
3.84524,54,1724
3.85685,48,1725
3.86688,42,1726
3.87889,37,1727
3.88688,31,1728
3.89921,25,1729
3.91089,19,1730
3.92289,13,1731
3.93128,7,1732
3.94326,1,1733
3.95125,0,1734
3.96326,5,1735
3.97524,10,1736
3.98321,15,1737
3.99526,21,1738
4.0072,27,1739
4.01526,33,1740
4.02728,38,1741
4.03526,44,1742
4.04692,50,1743
4.06289,55,1744
4.07114,61,1745
4.08289,67,1746
4.09089,73,1747
4.10289,79,1748
4.11489,85,1749
4.12289,91,1750
4.13492,91,1751
4.14289,91,1752
4.15492,91,1753
4.16689,91,1754
4.17546,91,1755
4.18747,91,1756
4.1955,90,1757
4.20746,83,1758
4.2195,77,1759
4.2275,71,1760
4.23947,65,1761
4.25153,59,1762
4.26372,53,1763
4.27581,47,1764
4.28393,41,1765
4.29555,35,1766
4.30771,30,1767
4.3159,24,1768
4.32754,18,1769
4.33554,12,1770
4.34789,6,1771
4.35982,0,1772
4.36757,1,1773
4.37953,5,1774
4.38784,10,1775
4.39991,16,1776
4.41153,22,1777
4.4199,28,1778
4.43576,34,1779
4.44386,39,1780
4.45289,45,1781
4.46853,51,1782
4.47665,57,1783
4.48889,63,1784
4.49688,69,1785
4.5085,74,1786
4.5209,80,1787
4.52887,86,1788
4.54064,91,1789
4.55285,91,1790
4.56085,91,1791
4.57254,91,1792
4.58087,91,1793
4.59282,91,1794
4.6048,91,1795
4.61328,86,1796
4.62559,81,1797
4.6336,75,1798
4.64559,69,1799
4.65728,63,1800
4.66963,57,1801
4.67775,51,1802
4.68578,45,1803
4.70175,39,1804
4.71409,33,1805
4.72175,27,1806
4.73412,21,1807
4.74205,15,1808
4.75408,9,1809
4.76611,3,1810
4.77392,1,1811
4.78614,1,1812
4.7941,8,1813
4.80575,13,1814
4.81807,19,1815
4.82594,25,1816
4.83813,31,1817
4.84979,36,1818
4.86175,42,1819
4.87375,48,1820
4.88177,54,1821
4.8941,60,1822
4.90579,66,1823
4.91414,71,1824
4.92594,77,1825
4.93413,83,1826
4.94614,89,1827
4.95791,91,1828
4.96611,91,1829
4.97814,91,1830
4.98614,91,1831
4.99813,91,1832
5.00976,91,1833
5.01817,91,1834
5.0298,85,1835
5.04181,79,1836
5.05411,73,1837
5.06618,67,1838
5.07397,61,1839
5.086,55,1840
5.09371,49,1841
5.10571,43,1842
5.11805,38,1843
5.12568,31,1844
5.13785,25,1845
