t,angle,iteration
15.29565,1,1582
15.30858,8,1583
15.31691,16,1584
15.32855,27,1585
15.33753,36,1586
15.3495,45,1587
15.35748,55,1588
15.36944,65,1589
15.37842,74,1590
15.39039,83,1591
15.39837,92,1592
15.41034,90,1593
15.41931,91,1594
15.43128,91,1595
15.43926,83,1596
15.45123,74,1598
15.4602,66,1599
15.47218,56,1600
15.48015,47,1601
15.49224,38,1602
15.50555,29,1603
15.51302,20,1604
15.52512,10,1605
15.5337,1,1606
15.54234,0,1607
15.55463,7,1608
15.56622,15,1609
15.57478,24,1610
15.58745,34,1611
15.5953,44,1612
15.60747,53,1614
15.61599,62,1615
15.62816,72,1616
15.63655,81,1617
15.64891,91,1618
15.65639,91,1619
15.66836,90,1620
15.67734,91,1621
15.6893,84,1622
15.69728,75,1623
15.70925,67,1624
15.71823,58,1625
15.73019,49,1626
15.73817,39,1627
15.75114,30,1628
15.75912,21,1629
15.77108,12,1630
15.77906,2,1631
15.79203,1,1632
15.80003,4,1633
15.81198,14,1634
15.82008,23,1635
15.83299,32,1636
15.84077,42,1637
15.85365,51,1638
15.8608,60,1639
15.87336,70,1641
15.8821,79,1642
15.89431,88,1643
15.90214,91,1644
15.91511,91,1645
15.92337,91,1646
15.93516,89,1648
15.94356,79,1649
15.9557,70,1650
15.9641,60,1651
15.97643,52,1652
15.98417,43,1653
15.99614,33,1654
16.00511,24,1655
16.01708,15,1656
16.02506,6,1657
16.03704,0,1658
16.04601,1,1659
16.05797,11,1661
16.06595,21,1662
16.07792,30,1663
16.0869,39,1664
16.09886,49,1665
16.10684,58,1666
16.11981,68,1667
16.12779,77,1668
16.13976,87,1669
16.14973,90,1670
16.1607,91,1671
16.17266,91,1672
16.18072,91,1673
16.19348,83,1674
16.20181,73,1675
16.21407,64,1676
16.22211,55,1677
16.23455,45,1678
16.24202,37,1679
16.25483,28,1680
16.26251,18,1681
16.27533,9,1682
16.2835,0,1683
16.29604,0,1684
16.30387,7,1685
16.31661,15,1686
16.32396,24,1687
16.33696,34,1688
16.34526,44,1689
16.3572,53,1690
16.36517,62,1691
16.37718,72,1692
16.38515,81,1693
16.39809,91,1694
16.40606,91,1695
16.41803,90,1697
16.42701,91,1698
16.43898,84,1699
16.44696,75,1700
16.45892,67,1701
16.4679,58,1702
16.4799,48,1704
16.48785,39,1705
16.49981,30,1706
16.50879,21,1707
16.52076,12,1708
16.52874,2,1709
16.54071,1,1710
16.54968,6,1711
16.56165,15,1712
16.56963,24,1713
16.58259,34,1714
16.59057,43,1715
16.60254,52,1716
16.61052,62,1717
16.62349,72,1718
16.63146,81,1719
16.64344,90,1720
16.65141,91,1721
16.66437,91,1722
16.67235,91,1723
16.68432,89,1724
16.6923,79,1725
16.70527,69,1726
16.71325,60,1727
16.72522,51,1728
16.73319,43,1729
16.74616,33,1730
16.75413,24,1731
16.76707,15,1732
16.77481,6,1733
16.78698,0,1734
16.79526,1,1735
16.8073,10,1737
16.81592,21,1738
16.82789,30,1739
16.84075,39,1740
16.84894,49,1741
16.86122,58,1742
16.869,67,1743
16.88162,77,1744
16.88954,87,1745
16.90168,90,1746
16.90966,91,1747
16.92163,91,1748
16.9306,91,1749
16.94258,83,1750
16.95055,74,1751
16.96351,65,1752
16.97149,56,1753
16.98346,47,1754
16.99144,37,1755
17.0044,29,1756
17.01241,20,1757
17.02435,10,1759
17.03233,1,1760
17.0453,0,1761
